date,city,temperature_C,humidity,weather_description,wind_speed
2025-01-01,London,7,81,light rain,4.1
2025-01-02,London,6,79,overcast clouds,3.5
2025-01-03,London,5,82,light rain,5.0
2025-01-04,London,8,76,clear sky,2.1
2025-01-05,Paris,10,70,clear sky,3.0
2025-01-06,Paris,9,72,scattered clouds,2.5
2025-01-07,Paris,11,68,clear sky,3.2
2025-01-08,Berlin,2,85,snow,6.0
2025-01-09,Berlin,1,88,snow,5.5
2025-01-10,Berlin,3,80,overcast clouds,4.3
2025-02-01,Madrid,12,40,clear sky,1.8
2025-02-02,Madrid,14,35,clear sky,2.0
2025-02-03,Rome,13,60,light rain,3.7
2025-02-04,Rome,12,62,light rain,4.0
2025-02-05,Amsterdam,6,77,moderate rain,5.1
2025-02-06,Amsterdam,5,80,light rain,4.8
2025-02-07,Amsterdam,7,74,overcast clouds,3.6
2025-03-01,London,9,70,clear sky,3.0
2025-03-02,London,10,65,clear sky,2.8
2025-03-03,Paris,12,60,clear sky,2.2
2025-03-04,Paris,11,63,few clouds,2.9
2025-03-05,Berlin,4,78,scattered clouds,4.0
2025-03-06,Berlin,6,75,clear sky,3.5
2025-03-07,Madrid,16,30,clear sky,1.5
2025-03-08,Madrid,18,28,clear sky,1.2
2025-03-09,Rome,15,55,clear sky,2.7
2025-03-10,Rome,14,57,light rain,3.1
2025-04-01,London,12,60,scattered clouds,3.9
2025-04-02,London,13,58,clear sky,3.2
2025-04-03,Paris,15,50,clear sky,2.6
2025-04-04,Paris,16,48,clear sky,2.3
2025-04-05,Berlin,9,65,light rain,4.4
2025-04-06,Berlin,10,63,clear sky,3.8
2025-04-07,Madrid,20,25,clear sky,1.0
2025-04-08,Madrid,21,24,clear sky,1.1
2025-04-09,Rome,19,45,clear sky,2.0
2025-04-10,Rome,18,47,clear sky,2.3
2025-05-01,London,15,55,clear sky,2.5
2025-05-02,London,16,53,clear sky,2.7
2025-05-03,Paris,18,50,clear sky,2.0
2025-05-04,Paris,19,48,clear sky,1.9
2025-05-05,Berlin,11,60,clear sky,3.3
2025-05-06,Berlin,12,58,clear sky,3.0
2025-05-07,Madrid,23,20,clear sky,0.8
2025-05-08,Madrid,24,18,clear sky,0.7
2025-05-09,Rome,22,40,clear sky,1.5
2025-05-10,Rome,21,42,clear sky,1.8